package_name,label,timestamp,reflection_invoke_count,dex_class_loader_count,runtime_exec_count,dynamic_class_load_count,getPackageInfo_count,sendTextMessage_count,getDeviceId_count,getSubscriberId_count,cipher_init_count,cipher_aes_count,cipher_des_count,secret_key_gen_count,base64_encode_count,system_exit_attempt,debugger_check_count,emulator_check_count,root_check_count,sleep_call_count,stack_trace_inspect_count,secure_random_count,verify_attempt_count,string_decrypt_count,native_lib_load_count,implicit_intent_count,startActivity_count,sendBroadcast_count,bindService_count,content_resolver_query_count,content_resolver_insert_count,file_write_count,file_read_sensitive_count,shared_prefs_write_count,openFileOutput_count,deleteFile_count,getExternalStorageDirectory_count,socket_create_count,url_connection_count,ssl_bypass_attempt,dns_lookup_count,setRequestProperty_count,alarm_manager_set_count,job_scheduler_count,register_receiver_count,requestPermission_count,setComponentEnabled_count,thread_create_count,process_list_query_count,memory_alloc_large_count,class_loader_parent_count,native_method_register_count,network_score,anti_analysis_score,persistence_score,stealth_score,exfil_score,privilege_score,surveillance_score,dynamic_exec_score,crypto_to_network_ratio,write_to_read_ratio,anti_to_total_ratio,reflection_to_exec_ratio,network_to_activity_ratio,has_crypto_and_network,has_exfil_pattern,has_evasion_pattern,has_persistence_pattern,has_privilege_escalation,has_sms_exfil,has_full_spy_pattern,first_network_ms,first_crypto_ms,first_anti_analysis_ms,first_file_write_ms,first_reflection_ms,first_exec_ms,first_sms_ms,first_dynamic_load_ms,burst_peak_count,session_duration_ms,early_network_flag,early_anti_analysis_flag,crypto_before_network,rapid_burst_flag,seq_reflect_before_exec,seq_crypto_before_network,seq_root_check_before_exit,seq_dex_then_reflect,seq_anti_before_payload,seq_file_then_network,seq_contact_then_sms,seq_triple_chain_count,seq_max_chain_length,seq_alternating_crypto_net
de.peters_webcorner.android.takethis,benign,2026-03-01 04:02:59,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,903,12,75645,0,0,0,0,0,0,0,0,0,0,0,0,6,0
com.incash.money.earning,benign,2026-03-01 04:04:57,86,0,0,32,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,19,0,0,10,0,0,0,0,5,2,25,0,0,4,0,0,0,0,0,11,0,2,6,2,0,0,0,4,3,13,118,4,4,25,86,0.0,0.0,0.0129,86.0,4.0,0,0,1,1,0,0,0,1018,-1,-1,-1,1007,-1,-1,1017,214,75552,1,0,0,1,0,0,0,0,0,0,0,0,122,0
events.grip.axl1045,benign,2026-03-01 04:06:55,84,0,0,12,21,0,0,0,51,51,0,0,70,0,0,0,8,1,0,3,0,0,1,12,1,0,3,0,0,0,0,33,0,17,0,0,6,0,0,0,0,0,0,0,1,8,2,0,6,0,6,9,1,97,127,3,21,85,8.5,0.0,0.023,84.0,6.0,1,1,1,0,1,0,0,1073,1093,7782,-1,508,-1,-1,1069,273,75652,1,0,0,1,0,1,0,0,0,0,0,51,162,0
com.sr.bird,benign,2026-03-01 04:08:53,4300,1,0,360,282,0,0,0,0,0,0,0,78,0,0,0,273,3,586,1,0,0,0,191,1,0,66,2,0,0,0,21,0,21,1,0,52,3,0,0,0,0,128,0,0,7,1,0,0,0,52,862,128,4661,130,1,284,4301,0.0,0.0,0.1352,4300.0,52.0,0,1,1,0,0,0,0,3880,-1,1082,-1,773,-1,-1,356,708,75647,1,1,0,1,0,0,0,0,0,0,0,0,200,0
com.ally.allyhome,benign,2026-03-01 04:09:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.wnapp.id1735237444078,benign,2026-03-01 04:11:40,4033,0,0,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,8,4076,0,0,6,4033,0.0,0.0,0.0,4033.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,636,-1,-1,541,316,75807,0,0,0,1,0,0,0,0,0,0,0,0,200,0
aBsCalendar.Package,benign,2026-03-01 04:29:34,478,1,0,36,16,0,0,0,0,0,0,0,24,0,0,0,1,0,1,3,0,0,0,21,0,0,10,4,0,0,0,2,0,5,0,0,2,0,0,0,0,0,25,0,0,1,2,0,15,0,2,2,25,515,26,2,20,479,0.0,0.0,0.0031,478.0,2.0,0,1,1,0,0,0,0,66109,-1,15966,-1,417,-1,-1,763,190,75713,0,0,0,1,0,0,0,1,0,0,0,0,200,0
io.softry.pollforall,benign,2026-03-01 04:33:24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0.0,0.0,0.2,1.0,1.0,0,0,1,0,0,0,0,666,-1,-1,-1,662,-1,-1,-1,5,1415,1,0,0,0,0,0,0,0,0,0,0,0,2,0
app.donkeymobile.pgutrechtkerkwest,benign,2026-03-01 04:37:09,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,6,4,0,7,0,0.0,0.0,0.0385,0.0,4.0,0,0,0,0,0,0,0,18244,-1,-1,-1,-1,-1,-1,5359,13,75973,0,0,0,0,0,0,0,0,0,0,0,0,10,0
com.techpassion.trenchfamily,benign,2026-03-01 04:39:15,239,0,0,44,16,0,0,0,0,0,0,0,24,0,0,0,0,2,1,2,0,0,0,9,0,0,1,2,0,0,0,0,0,2,0,0,5,0,0,0,0,0,15,0,0,0,2,0,0,0,5,3,15,283,29,2,18,239,0.0,0.0,0.0082,239.0,5.0,0,1,1,0,0,0,0,3121,-1,-1,-1,2619,-1,-1,2582,118,75999,1,0,0,1,0,0,0,0,0,0,0,0,200,0
com.postregister.android,benign,2026-03-01 04:41:22,20,0,0,12,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,3,0,0,1,1,0,0,0,5,0,4,0,0,6,0,0,0,0,0,0,0,0,1,0,0,13,0,6,0,0,34,10,0,10,22,0.0,0.0,0.0,20.0,6.0,0,1,0,0,0,0,0,2065,-1,-1,-1,712,-1,-1,988,53,76579,1,0,0,1,0,0,0,0,0,0,0,0,41,0
quiz.mcqslearn.bscscomputerfundamentals,benign,2026-03-01 04:44:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.zinspector3,benign,2026-03-01 04:46:47,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,23,2,4,2,0,0,1,0.0,1.0,0.6765,1.0,1.0,0,0,1,0,0,0,0,800,-1,-1,1085,748,-1,-1,574,34,1705,1,0,0,1,0,0,0,0,0,0,0,0,6,0
com.mycompanyfiles.nordbackoffice.android,benign,2026-03-01 04:50:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.finallevel.radiobox,benign,2026-03-01 04:52:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,2149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.search.img.content.audio.reverse.video,benign,2026-03-01 04:56:05,165,1,0,51,54,0,0,0,0,0,0,0,14,0,0,0,1,2,1,1,0,0,0,19,1,0,3,0,0,0,0,2,0,33,0,0,22,0,0,0,0,0,15,0,0,2,1,0,0,0,22,4,15,217,36,1,54,166,0.0,0.0,0.0103,165.0,22.0,0,1,1,0,0,0,0,18141,-1,22330,-1,723,-1,-1,1082,198,76449,0,0,0,1,0,0,0,1,0,0,0,0,200,0
com.EnterGameStudio.CashBank,benign,2026-03-01 04:58:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,76327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
app.mlauncher,benign,2026-03-01 05:00:19,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,3781,11,75680,0,0,0,0,0,0,0,0,0,0,0,0,5,0
engg.hub.soilmechanics,benign,2026-03-01 05:04:06,937,0,0,42,24,0,0,0,0,0,0,0,32,0,0,0,8,4,0,4,0,0,0,17,1,0,1,1,0,0,0,19,0,7,0,0,9,0,0,0,0,0,11,0,3,1,3,0,0,0,9,12,14,979,41,6,25,937,0.0,0.0,0.0107,937.0,9.0,0,1,1,1,0,0,0,22928,-1,47679,-1,765,-1,-1,9717,266,75905,0,0,0,1,0,0,0,0,0,0,0,0,200,0
com.systweak.ssr,benign,2026-03-01 05:07:03,7,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,7,0.0,0.0,0.0,7.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,8174,-1,-1,5242,16,75576,0,0,0,0,0,0,0,0,0,0,0,0,10,0
com.rachittechnology.ChildrenAct2004,benign,2026-03-01 05:11:04,69,0,0,11,14,0,0,0,676,0,676,0,46,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,2,13,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,80,729,2,14,69,96.5714,0.0,0.0,69.0,7.0,1,1,0,0,0,0,0,7986,1264,-1,-1,1052,-1,-1,1711,814,77020,0,0,1,1,0,0,0,0,0,0,0,0,200,0
com.velocitywebworks.parade.hbags,benign,2026-03-01 05:13:55,3,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,2,9,3,0,4,3,0.0,0.0,0.0455,3.0,3.0,0,0,1,0,0,0,0,15872,-1,-1,-1,4118,-1,-1,4159,14,76098,0,0,0,0,0,0,0,0,0,0,0,0,12,0
com.bart.schaatstijden,benign,2026-03-01 05:15:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.plainscommerce.biz,benign,2026-03-01 05:18:12,53,0,0,37,8,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,14,0,2,2,0,0,0,0,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,90,1,0,8,53,0.0,0.0,0.0889,53.0,1.0,0,0,1,0,0,0,0,18035,-1,21108,-1,9788,-1,-1,9641,110,75746,0,0,0,1,0,0,0,0,0,0,0,0,103,0
tech.wearin.mobile.demo_app.production,benign,2026-03-01 05:22:13,21,0,0,9,17,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,22,0,0,14,0,56,0,0,0,0,0,0,0,0,0,0,0,70,3,0,30,72,0,17,21,0.0,0.0,0.0204,21.0,70.0,0,1,1,0,0,0,0,8881,-1,-1,-1,9095,-1,-1,8807,61,75946,0,0,0,1,0,0,0,0,0,0,0,0,100,0
pes.pesu,benign,2026-03-01 05:23:11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,3,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.apilayer.invoicely.android,benign,2026-03-01 05:25:18,26,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,42,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,40,11,0,15,26,0.0,0.0,0.0084,26.0,11.0,0,0,1,0,0,0,0,9718,-1,-1,-1,402,-1,-1,586,69,75852,0,0,0,1,0,0,0,0,0,0,0,0,51,0
de.syfit.bissid,benign,2026-03-01 05:27:44,75,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,88,3,0,4,75,0.0,0.0,0.0,75.0,3.0,0,0,0,0,0,0,0,13429,-1,-1,-1,11371,-1,-1,11542,68,27280,0,0,0,1,0,0,0,0,0,0,0,0,91,0
se.arlandaexpress.atrain,benign,2026-03-01 05:29:55,154,0,0,21,29,0,0,0,0,0,0,0,38,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,35,0,0,38,0,0,0,0,0,0,0,0,4,0,0,0,0,38,1,0,175,76,0,29,154,0.0,0.0,0.0031,154.0,38.0,0,1,1,0,0,0,0,1870,-1,-1,-1,779,-1,-1,5928,182,75627,1,0,0,1,0,0,0,0,0,0,0,0,200,0
de.juh.barmer.kindernotfall,benign,2026-03-01 05:32:02,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,16834,11,76533,0,0,0,0,0,0,0,0,0,0,0,0,5,0
com.syngenta.imagery,benign,2026-03-01 05:33:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,3213,-1,-1,-1,-1,-1,10,11539,0,1,0,0,0,0,0,0,0,0,0,0,17,0
com.bigstar.puding.partner,benign,2026-03-01 05:36:05,56,0,0,29,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,8,0,0,4,0,0,0,0,0,10,0,0,1,0,0,0,0,4,1,10,85,4,0,7,56,0.0,0.0,0.0083,56.0,4.0,0,0,1,0,0,0,0,16533,-1,-1,-1,739,-1,-1,574,50,75818,0,0,0,1,0,0,0,0,0,0,0,0,89,0
com.websarva.wings.android.frigana,benign,2026-03-01 05:38:15,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,11374,12,76020,0,0,0,0,0,0,0,0,0,0,0,0,6,0
com.huaglad.app.b5news,benign,2026-03-01 05:40:26,20,0,0,35,20,0,0,0,0,0,0,0,8,0,0,0,0,1,0,1,0,0,0,5,0,0,5,1,0,0,0,4,0,8,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,17,55,8,0,21,20,0.0,0.0,0.008,20.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,979,-1,-1,1039,67,75897,0,0,0,1,0,0,0,0,0,0,0,0,56,0
com.vecv.app.export,benign,2026-03-01 05:42:42,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,15549,-1,-1,15679,30,17233,0,0,0,1,0,0,0,0,0,0,0,0,5,0
de.whsoft.bibliofy,benign,2026-03-01 05:46:18,46,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,52,0,0,4,46,0.0,0.0,0.0323,46.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,10800,-1,-1,15915,25,75850,0,0,0,1,0,0,0,0,0,0,0,0,52,0
com.timhappy.tastecycle,benign,2026-03-01 05:50:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,75406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.baseball.game,benign,2026-03-01 05:54:06,263,0,0,21,30,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,27,0,0,27,0,0,0,0,0,0,0,0,0,2,0,0,0,27,2,0,284,27,2,30,263,0.0,0.0,0.0053,263.0,27.0,0,0,1,0,0,0,0,6012,-1,-1,-1,3045,-1,-1,3075,207,77339,0,0,0,1,0,0,0,0,0,0,0,0,200,0
com.bankjoyapp.lookout,benign,2026-03-01 05:55:09,8,0,0,0,1,0,0,0,0,0,0,0,6,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,6,0,1,8,0.0,0.0,0.2143,8.0,0.0,0,0,1,0,0,0,0,-1,-1,812,-1,525,-1,-1,-1,28,1626,0,1,0,1,0,0,1,0,0,0,0,0,14,0
com.ssoft.soccerstarpush,benign,2026-03-01 05:57:58,10,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,10,0.0,0.0,0.0,10.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,1456,-1,-1,1496,14,7477,0,0,0,0,0,0,0,0,0,0,0,0,13,0
jp.dip.mukacho.picasadaydream,benign,2026-03-01 06:02:38,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,26,1,5,2,2,0,5,0.0,0.0,0.7027,5.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,4934,-1,-1,-1,32,11716,0,0,0,1,0,0,0,0,0,0,0,0,5,0
free_translator.plro,benign,2026-03-01 06:04:55,1152,0,0,38,20,0,0,0,0,0,0,0,36,0,0,0,0,2,1,3,0,0,0,15,0,0,4,2,0,0,0,3,0,7,0,0,6,0,0,0,0,0,32,0,0,0,3,0,0,0,6,3,32,1190,42,3,22,1152,0.0,0.0,0.0023,1152.0,6.0,0,1,1,0,0,0,0,18574,-1,-1,-1,7605,-1,-1,7741,256,75849,0,0,0,1,0,0,0,0,0,0,0,0,200,0
com.ort.ortmobile,benign,2026-03-01 06:07:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.skiif.app,benign,2026-03-01 06:14:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
free_translator.bges,benign,2026-03-01 06:17:10,61,0,0,38,29,0,0,0,0,0,0,0,10,0,0,0,0,3,1,1,0,0,0,10,0,0,6,2,0,0,0,7,0,10,0,0,1,0,0,0,0,0,21,0,0,0,1,0,0,0,1,4,21,99,11,1,31,61,0.0,0.0,0.0199,61.0,1.0,0,1,1,0,0,0,0,22250,-1,-1,-1,17367,-1,-1,17486,91,77085,0,0,0,1,0,0,0,0,0,0,0,0,102,0
com.ediningexpress.shadisrestaurant,benign,2026-03-01 06:27:45,25,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,29,0,0,2,25,0.0,0.0,0.0,25.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,12702,-1,-1,7709,25,76295,0,0,0,1,0,0,0,0,0,0,0,0,29,0
com.domobile.aut.apink,benign,2026-03-01 06:36:02,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,9281,12,76066,0,0,0,0,0,0,0,0,0,0,0,0,6,0
com.phonegap.mijnserie,benign,2026-03-01 06:38:12,71,0,0,23,14,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,2,0,8,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,7,1,6,94,9,0,14,71,0.0,0.0,0.0072,71.0,7.0,0,1,1,0,0,0,0,7572,-1,-1,-1,619,-1,-1,832,45,76076,0,0,0,1,0,0,0,0,0,0,0,0,101,0
ru.foodsoul.c7835,benign,2026-03-01 06:41:16,48,0,0,30,37,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,35,0,0,31,0,0,0,0,4,1,26,0,0,17,1,0,0,0,0,3,0,0,2,3,0,0,0,17,0,3,78,31,3,37,48,0.0,0.0,0.0,48.0,17.0,0,1,0,0,0,0,0,17589,-1,-1,-1,737,-1,-1,7870,93,75912,0,0,0,1,0,0,0,0,0,0,0,0,95,0
com.m672721a8a8f.www,benign,2026-03-01 06:53:29,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,1,0.0,0.0,0.1111,1.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,3581,-1,-1,3662,9,7333,0,0,0,0,0,0,0,0,0,0,0,0,7,0
co.stellis.piastgliwice,benign,2026-03-01 06:54:31,2,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,2,0.0,0.0,0.1429,2.0,0.0,0,0,1,0,0,0,0,-1,-1,1461,-1,983,-1,-1,1414,7,2312,0,1,0,0,0,0,0,0,0,0,0,0,5,0
com.measurement.tools,benign,2026-03-01 19:04:32,21,0,0,18,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,3,0,0,0,0,1,0,8,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,6,39,1,0,11,21,0.0,0.0,0.0137,21.0,1.0,0,0,1,0,0,0,0,2719,-1,-1,-1,290,-1,-1,497,70,75575,1,0,0,1,0,0,0,0,0,0,0,0,40,0
r.stereobendicion,benign,2026-03-01 19:07:42,157,0,0,25,19,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,19,1,2,4,1,0,0,0,218,11,21,0,0,8,1,0,0,0,0,1,0,0,11,0,0,0,0,8,1,1,182,9,0,20,157,0.0,0.0,0.002,157.0,8.0,0,1,1,0,0,0,0,892,-1,-1,-1,330,-1,-1,340,452,75518,1,0,0,1,0,0,0,0,0,0,0,0,191,0
com.moimob.drinkable,benign,2026-03-01 19:12:22,265,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,2,265,0.0,0.0,0.0,265.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,311,-1,-1,4238,134,75496,0,0,0,1,0,0,0,0,0,0,0,0,200,0
il.org.osm.israelhiking,benign,2026-03-01 19:13:43,40,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,6,52,3,0,2,40,0.0,0.0,0.0,40.0,3.0,0,0,0,0,0,0,0,663,-1,-1,-1,576,-1,-1,265,67,1397,1,0,0,1,0,0,0,0,0,0,0,0,55,0
